Row_ID;Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Category;Sub_Category;Product_Name;Sales;Quantity;Discount;Profit;Latitude;Longitude;Geo
4750;CA-2016-123526;24.12.2019;25.12.2019;First Class;BV-11245;Benjamin Venier;Corporate;United States;Seattle;Washington;98103;West;OFF-PA-10002986;Office Supplies;Paper;Xerox 1898;33,4;5;0;16,03;47,606;-122,332;[47,606,-122,332]
6831;CA-2016-140438;24.12.2019;27.12.2019;Second Class;PW-19030;Pauline Webber;Corporate;United States;New York City;New York;10009;East;TEC-PH-10001750;Technology;Phones;Samsung Rugby III;197,97;3;0;53,45;40,714;-74,005;[40,714,-74,005]
6191;CA-2016-157259;24.12.2019;28.12.2019;Standard Class;JM-15535;Jessica Myrick;Consumer;United States;New York City;New York;10035;East;FUR-FU-10003192;Furniture;Furnishings;Luxo Adjustable Task Clamp Lamp;799,56;9;0;207,89;40,714;-74,005;[40,714,-74,005]
7239;CA-2016-101651;24.12.2019;30.12.2019;Standard Class;SC-20305;Sean Christensen;Consumer;United States;San Jose;California;95123;West;FUR-FU-10000771;Furniture;Furnishings;Eldon 200 Class Desk Accessories, Smoke;43,96;7;0;18,46;37,339;-121,894;[37,339,-121,894]
7240;CA-2016-101651;24.12.2019;30.12.2019;Standard Class;SC-20305;Sean Christensen;Consumer;United States;San Jose;California;95123;West;OFF-EN-10001990;Office Supplies;Envelopes;Staple envelope;39,76;7;0;18,69;37,339;-121,894;[37,339,-121,894]
6032;CA-2016-101168;25.12.2019;01.01.2020;Standard Class;SS-20140;Saphhira Shifley;Corporate;United States;Nashua;New Hampshire;3060;East;FUR-FU-10003142;Furniture;Furnishings;Master Big Foot Doorstop, Beige;21,12;4;0;6,55;42,765;-71,467;[42,765,-71,467]
7891;CA-2016-148684;25.12.2019;29.12.2019;Standard Class;TS-21655;Trudy Schmidt;Consumer;United States;Fayetteville;Arkansas;72701;South;TEC-AC-10001838;Technology;Accessories;Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset;399,98;2;0;171,99;36,062;-94,157;[36,062,-94,157]
6804;CA-2016-109827;25.12.2019;01.01.2020;Standard Class;LW-16825;Laurel Workman;Corporate;United States;Phoenix;Arizona;85023;West;FUR-CH-10004754;Furniture;Chairs;Global Stack Chair with Arms, Black;47,97;2;0,2;4,2;33,448;-112,074;[33,448,-112,074]
6800;CA-2016-109827;25.12.2019;01.01.2020;Standard Class;LW-16825;Laurel Workman;Corporate;United States;Phoenix;Arizona;85023;West;FUR-TA-10002607;Furniture;Tables;KI Conference Tables;35,45;1;0,5;-24,1;33,448;-112,074;[33,448,-112,074]
7396;CA-2016-110975;25.12.2019;30.12.2019;Standard Class;DB-12970;Darren Budd;Corporate;United States;New York City;New York;10024;East;FUR-TA-10002958;Furniture;Tables;Bevis Oval Conference Table, Walnut;313,18;2;0,4;-120,05;40,714;-74,005;[40,714,-74,005]
7397;CA-2016-110975;25.12.2019;30.12.2019;Standard Class;DB-12970;Darren Budd;Corporate;United States;New York City;New York;10024;East;FUR-CH-10003746;Furniture;Chairs;Hon 4070 Series Pagoda Round Back Stacking Chairs;866,65;3;0,1;173,33;40,714;-74,005;[40,714,-74,005]
6801;CA-2016-109827;25.12.2019;01.01.2020;Standard Class;LW-16825;Laurel Workman;Corporate;United States;Phoenix;Arizona;85023;West;TEC-MA-10003356;Technology;Machines;Panasonic KX MC6040 Color Laser Multifunction Printer;269,97;2;0,7;-386,96;33,448;-112,074;[33,448,-112,074]
8272;CA-2016-169670;25.12.2019;31.12.2019;Standard Class;JE-15715;Joe Elijah;Consumer;United States;New York City;New York;10009;East;FUR-CH-10002331;Furniture;Chairs;Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms;2563,06;8;0,1;313,26;40,714;-74,005;[40,714,-74,005]
6802;CA-2016-109827;25.12.2019;01.01.2020;Standard Class;LW-16825;Laurel Workman;Corporate;United States;Phoenix;Arizona;85023;West;TEC-AC-10002217;Technology;Accessories;ImationÿClip USBÿflash driveÿ- 8 GB;45,12;3;0,2;-7,9;33,448;-112,074;[33,448,-112,074]
6803;CA-2016-109827;25.12.2019;01.01.2020;Standard Class;LW-16825;Laurel Workman;Corporate;United States;Phoenix;Arizona;85023;West;TEC-AC-10004353;Technology;Accessories;Hypercom P1300 Pinpad;100,8;2;0,2;21,42;33,448;-112,074;[33,448,-112,074]
6631;CA-2016-105081;25.12.2019;30.12.2019;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Seattle;Washington;98115;West;FUR-CH-10000847;Furniture;Chairs;Global Executive Mid-Back Manager's Chair;698,35;3;0,2;52,38;47,606;-122,332;[47,606,-122,332]
1806;US-2016-116729;25.12.2019;28.12.2019;First Class;GK-14620;Grace Kelly;Corporate;United States;Los Angeles;California;90049;West;TEC-PH-10002200;Technology;Phones;Samsung Galaxy Note 2;2575,94;7;0,2;257,59;34,052;-118,243;[34,052,-118,243]
5330;CA-2016-111941;25.12.2019;28.12.2019;Second Class;BD-11620;Brian DeCherney;Consumer;United States;New York City;New York;10035;East;OFF-BI-10001524;Office Supplies;Binders;GBC Premium Transparent Covers with Diagonal Lined Pattern;33,57;2;0,2;11,75;40,714;-74,005;[40,714,-74,005]
7893;CA-2016-148684;25.12.2019;29.12.2019;Standard Class;TS-21655;Trudy Schmidt;Consumer;United States;Fayetteville;Arkansas;72701;South;OFF-PA-10003302;Office Supplies;Paper;Xerox 1906;106,32;3;0;49,97;36,062;-94,157;[36,062,-94,157]
7890;CA-2016-148684;25.12.2019;29.12.2019;Standard Class;TS-21655;Trudy Schmidt;Consumer;United States;Fayetteville;Arkansas;72701;South;OFF-AR-10003811;Office Supplies;Art;Newell 327;19,89;9;0;5,37;36,062;-94,157;[36,062,-94,157]
6632;CA-2016-105081;25.12.2019;30.12.2019;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Seattle;Washington;98115;West;FUR-TA-10001307;Furniture;Tables;SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black;1747,25;5;0;629,01;47,606;-122,332;[47,606,-122,332]
7892;CA-2016-148684;25.12.2019;29.12.2019;Standard Class;TS-21655;Trudy Schmidt;Consumer;United States;Fayetteville;Arkansas;72701;South;FUR-FU-10003553;Furniture;Furnishings;"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock";343,85;5;0;137,54;36,062;-94,157;[36,062,-94,157]
1807;US-2016-116729;25.12.2019;28.12.2019;First Class;GK-14620;Grace Kelly;Corporate;United States;Los Angeles;California;90049;West;OFF-PA-10002005;Office Supplies;Paper;Xerox 225;45,36;7;0;21,77;34,052;-118,243;[34,052,-118,243]
1808;US-2016-116729;25.12.2019;28.12.2019;First Class;GK-14620;Grace Kelly;Corporate;United States;Los Angeles;California;90049;West;TEC-AC-10001465;Technology;Accessories;SanDisk Cruzer 64 GB USB Flash Drive;254,24;7;0;76,27;34,052;-118,243;[34,052,-118,243]
4592;CA-2016-129868;26.12.2019;31.12.2019;Standard Class;MC-18130;Mike Caudle;Corporate;United States;Los Angeles;California;90004;West;TEC-PH-10002275;Technology;Phones;Mitel 5320 IP Phone VoIP phone;302,38;2;0,2;30,24;34,052;-118,243;[34,052,-118,243]
4593;CA-2016-129868;26.12.2019;31.12.2019;Standard Class;MC-18130;Mike Caudle;Corporate;United States;Los Angeles;California;90004;West;FUR-CH-10003535;Furniture;Chairs;Global Armless Task Chair, Royal Blue;146,35;3;0,2;-5,49;34,052;-118,243;[34,052,-118,243]
4595;CA-2016-129868;26.12.2019;31.12.2019;Standard Class;MC-18130;Mike Caudle;Corporate;United States;Los Angeles;California;90004;West;FUR-TA-10003473;Furniture;Tables;Bretford Rectangular Conference Table Tops;902,71;3;0,2;33,85;34,052;-118,243;[34,052,-118,243]
3726;CA-2016-151512;26.12.2019;02.01.2020;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Denver;Colorado;80219;West;OFF-AP-10000252;Office Supplies;Appliances;Harmony HEPA Quiet Air Purifiers;18,72;2;0,2;3,51;39,739;-104,984;[39,739,-104,984]
4403;CA-2016-114538;26.12.2019;27.12.2019;First Class;RC-19825;Roy Collins;Consumer;United States;Colorado Springs;Colorado;80906;West;OFF-AR-10002445;Office Supplies;Art;SANFORD Major Accent Highlighters;11,33;2;0,2;2,55;38,833;-104,821;[38,833,-104,821]
5178;CA-2016-123015;26.12.2019;30.12.2019;Standard Class;AJ-10795;Anthony Johnson;Corporate;United States;New York City;New York;10024;East;OFF-BI-10004967;Office Supplies;Binders;Round Ring Binders;4,99;3;0,2;1,68;40,714;-74,005;[40,714,-74,005]
1435;US-2016-153129;26.12.2019;30.12.2019;Standard Class;FP-14320;Frank Preis;Consumer;United States;Seattle;Washington;98105;West;OFF-PA-10003673;Office Supplies;Paper;Strathmore Photo Mount Cards;33,9;5;0;15,59;47,606;-122,332;[47,606,-122,332]
5034;CA-2016-155166;26.12.2019;02.01.2020;Standard Class;BB-11545;Brenda Bowman;Corporate;United States;Vineland;New Jersey;8360;East;OFF-AP-10002765;Office Supplies;Appliances;Fellowes Advanced Computer Series Surge Protectors;26,49;1;0;7,42;39,486;-75,025;[39,486,-75,025]
5033;CA-2016-155166;26.12.2019;02.01.2020;Standard Class;BB-11545;Brenda Bowman;Corporate;United States;Vineland;New Jersey;8360;East;FUR-CH-10003968;Furniture;Chairs;Novimex Turbo Task Chair;212,94;3;0;25,55;39,486;-75,025;[39,486,-75,025]
3351;CA-2016-147536;26.12.2019;31.12.2019;Standard Class;AR-10510;Andrew Roberts;Consumer;United States;New York City;New York;10024;East;TEC-AC-10003280;Technology;Accessories;Belkin F8E887 USB Wired Ergonomic Keyboard;89,97;3;0;18,89;40,714;-74,005;[40,714,-74,005]
4591;CA-2016-129868;26.12.2019;31.12.2019;Standard Class;MC-18130;Mike Caudle;Corporate;United States;Los Angeles;California;90004;West;OFF-SU-10000952;Office Supplies;Supplies;Fiskars Home & Office Scissors;17,76;2;0;4,97;34,052;-118,243;[34,052,-118,243]
4594;CA-2016-129868;26.12.2019;31.12.2019;Standard Class;MC-18130;Mike Caudle;Corporate;United States;Los Angeles;California;90004;West;OFF-AP-10004052;Office Supplies;Appliances;Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk;7,9;2;0;2,05;34,052;-118,243;[34,052,-118,243]
4596;CA-2016-129868;26.12.2019;31.12.2019;Standard Class;MC-18130;Mike Caudle;Corporate;United States;Los Angeles;California;90004;West;OFF-AR-10001897;Office Supplies;Art;Model L Table or Wall-Mount Pencil Sharpener;53,97;3;0;15,11;34,052;-118,243;[34,052,-118,243]
8149;US-2016-131058;27.12.2019;31.12.2019;Standard Class;EM-14140;Eugene Moren;Home Office;United States;Santa Ana;California;92704;West;OFF-LA-10001613;Office Supplies;Labels;Avery File Folder Labels;20,16;7;0;9,88;33,745;-117,867;[33,745,-117,867]
8390;CA-2016-102596;27.12.2019;30.12.2019;First Class;RD-19810;Ross DeVincentis;Home Office;United States;Akron;Ohio;44312;East;OFF-FA-10000621;Office Supplies;Fasteners;OIC Colored Binder Clips, Assorted Sizes;17,18;6;0,2;6,23;41,081;-81,519;[41,081,-81,519]
2845;US-2016-162852;27.12.2019;31.12.2019;Standard Class;BG-11695;Brooke Gillingham;Corporate;United States;Woodstock;Illinois;60098;Central;FUR-CH-10004853;Furniture;Chairs;Global Manager's Adjustable Task Chair, Storm;845,49;8;0,3;-12,08;42,314;-88,448;[42,314,-88,448]
7182;CA-2016-138667;27.12.2019;30.12.2019;Second Class;MW-18220;Mitch Webber;Consumer;United States;Lancaster;Ohio;43130;East;TEC-AC-10003063;Technology;Accessories;Micro Innovations USB RF Wireless Keyboard with Mouse;40;2;0,2;0,5;39,713;-82,599;[39,713,-82,599]
4439;CA-2016-162726;27.12.2019;02.01.2020;Standard Class;MT-17815;Meg Tillman;Consumer;United States;Port Arthur;Texas;77642;Central;OFF-PA-10001972;Office Supplies;Paper;Xerox 214;10,37;2;0,2;3,63;29,898;-93,928;[29,898,-93,928]
4440;CA-2016-162726;27.12.2019;02.01.2020;Standard Class;MT-17815;Meg Tillman;Consumer;United States;Port Arthur;Texas;77642;Central;OFF-PA-10004041;Office Supplies;Paper;"It's Hot Message Books with Stickers, 2 3/4"" x 5""";23,68;4;0,2;7,4;29,898;-93,928;[29,898,-93,928]
8580;CA-2016-111605;27.12.2019;02.01.2020;Standard Class;JW-15955;Joni Wasserman;Consumer;United States;Louisville;Kentucky;40214;South;OFF-LA-10002368;Office Supplies;Labels;Avery 479;2,61;1;0;1,2;38,254;-85,759;[38,254,-85,759]
8763;CA-2016-112578;29.12.2019;02.01.2020;Standard Class;FO-14305;Frank Olsen;Consumer;United States;Sacramento;California;95823;West;OFF-ST-10003722;Office Supplies;Storage;Project Tote Personal File;14,03;1;0;4,07;38,581;-121,494;[38,581,-121,494]
8764;CA-2016-112578;29.12.2019;02.01.2020;Standard Class;FO-14305;Frank Olsen;Consumer;United States;Sacramento;California;95823;West;OFF-SU-10002557;Office Supplies;Supplies;Fiskars Spring-Action Scissors;27,96;2;0;7,27;38,581;-121,494;[38,581,-121,494]
2415;CA-2016-156300;29.12.2019;02.01.2020;Standard Class;TB-21595;Troy Blackwell;Consumer;United States;Milwaukee;Wisconsin;53209;Central;FUR-CH-10001714;Furniture;Chairs;Global Leather & Oak Executive Chair, Burgundy;754,45;5;0;60,36;43,038;-87,906;[43,038,-87,906]
5363;CA-2016-122017;29.12.2019;02.01.2020;Standard Class;CD-11920;Carlos Daly;Consumer;United States;Wichita;Kansas;67212;Central;FUR-FU-10000672;Furniture;Furnishings;"Executive Impressions 10"" Spectator Wall Clock";70,56;6;0;23,99;37,692;-97,337;[37,692,-97,337]
5364;CA-2016-122017;29.12.2019;02.01.2020;Standard Class;CD-11920;Carlos Daly;Consumer;United States;Wichita;Kansas;67212;Central;OFF-AP-10001293;Office Supplies;Appliances;Belkin 8 Outlet Surge Protector;81,96;2;0;22,95;37,692;-97,337;[37,692,-97,337]
2643;CA-2016-124051;29.12.2019;30.12.2019;First Class;KA-16525;Kelly Andreada;Consumer;United States;Aurora;Illinois;60505;Central;OFF-PA-10001289;Office Supplies;Paper;White Computer Printout Paper by Universal;186,05;6;0,2;67,44;41,76;-88,32;[41,76,-88,32]
7063;CA-2016-157742;29.12.2019;31.12.2019;Second Class;KL-16645;Ken Lonsdale;Consumer;United States;Springfield;Oregon;97477;West;OFF-EN-10002592;Office Supplies;Envelopes;Peel & Seel Recycled Catalog Envelopes, Brown;27,79;3;0,2;10,42;44,046;-123,022;[44,046,-123,022]
8724;US-2016-135209;29.12.2019;31.12.2019;Second Class;MH-17290;Marc Harrigan;Home Office;United States;Miami;Florida;33178;South;OFF-PA-10002986;Office Supplies;Paper;Xerox 1898;37,41;7;0,2;13,09;25,774;-80,193;[25,774,-80,193]
8725;US-2016-135209;29.12.2019;31.12.2019;Second Class;MH-17290;Marc Harrigan;Home Office;United States;Miami;Florida;33178;South;OFF-PA-10000143;Office Supplies;Paper;Astroparche Fine Business Paper;25,34;6;0,2;8,87;25,774;-80,193;[25,774,-80,193]
5423;US-2016-163258;29.12.2019;02.01.2020;Standard Class;PF-19225;Phillip Flathmann;Consumer;United States;Los Angeles;California;90045;West;OFF-BI-10000138;Office Supplies;Binders;Acco Translucent Poly Ring Binders;11,23;3;0,2;3,93;34,052;-118,243;[34,052,-118,243]
4155;CA-2016-139689;29.12.2019;03.01.2020;Standard Class;MP-17965;Michael Paige;Corporate;United States;Bristol;Tennessee;37620;South;OFF-BI-10004781;Office Supplies;Binders;GBC Wire Binding Strips;38,09;4;0,7;-27,93;36,595;-82,188;[36,595,-82,188]
4156;CA-2016-139689;29.12.2019;03.01.2020;Standard Class;MP-17965;Michael Paige;Corporate;United States;Bristol;Tennessee;37620;South;OFF-BI-10000145;Office Supplies;Binders;Zipper Ring Binder Pockets;2,81;3;0,7;-1,97;36,595;-82,188;[36,595,-82,188]
7562;CA-2016-105746;30.12.2019;01.01.2020;First Class;BD-11605;Brian Dahlen;Consumer;United States;Lancaster;Pennsylvania;17602;East;FUR-CH-10000454;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;170,79;1;0,3;0;40,037;-76,305;[40,037,-76,305]
4139;CA-2016-117226;30.12.2019;01.01.2020;First Class;KD-16495;Keith Dawkins;Corporate;United States;Deer Park;Texas;77536;Central;OFF-BI-10004654;Office Supplies;Binders;Avery Binding System Hidden Tab Executive Style Index Sets;6,92;6;0,8;-10,39;29,705;-95,123;[29,705,-95,123]
4762;CA-2016-117660;30.12.2019;04.01.2020;Standard Class;BM-11785;Bryan Mills;Consumer;United States;Columbus;Ohio;43229;East;OFF-LA-10003720;Office Supplies;Labels;Avery 487;5,9;2;0,2;1,99;39,961;-82,998;[39,961,-82,998]
4763;CA-2016-117660;30.12.2019;04.01.2020;Standard Class;BM-11785;Bryan Mills;Consumer;United States;Columbus;Ohio;43229;East;OFF-SU-10001664;Office Supplies;Supplies;Acme Office Executive Series Stainless Steel Trimmers;13,71;2;0,2;1,03;39,961;-82,998;[39,961,-82,998]
8667;CA-2016-163951;30.12.2019;02.01.2020;First Class;CJ-11875;Carl Jackson;Corporate;United States;Philadelphia;Pennsylvania;19140;East;OFF-AR-10004269;Office Supplies;Art;Newell 31;16,52;5;0,2;1,65;39,952;-75,163;[39,952,-75,163]
9283;CA-2016-160486;30.12.2019;04.01.2020;Standard Class;EH-14185;Evan Henry;Consumer;United States;West Palm Beach;Florida;33407;South;OFF-PA-10002421;Office Supplies;Paper;Embossed Ink Jet Note Cards;72,22;4;0,2;25,28;26,715;-80,053;[26,715,-80,053]
5761;US-2016-111528;30.12.2019;30.12.2019;Same Day;JP-16135;Julie Prescott;Home Office;United States;Los Angeles;California;90032;West;OFF-BI-10002194;Office Supplies;Binders;Cardinal Hold-It CD Pocket;6,38;1;0,2;2,15;34,052;-118,243;[34,052,-118,243]
5760;US-2016-111528;30.12.2019;30.12.2019;Same Day;JP-16135;Julie Prescott;Home Office;United States;Los Angeles;California;90032;West;OFF-ST-10001526;Office Supplies;Storage;Iceberg Mobile Mega Data/Printer Cart;481,32;4;0;125,14;34,052;-118,243;[34,052,-118,243]
2822;CA-2017-100202;31.12.2019;05.01.2020;Standard Class;BD-11620;Brian DeCherney;Consumer;United States;Anaheim;California;92804;West;TEC-PH-10002563;Technology;Phones;Adtran 1202752G1;302,38;3;0,2;22,68;33,835;-117,914;[33,835,-117,914]
4613;US-2017-165953;31.12.2019;06.01.2020;Standard Class;EP-13915;Emily Phan;Consumer;United States;Jacksonville;Florida;32216;South;OFF-AR-10000588;Office Supplies;Art;Newell 345;47,62;3;0,2;3,57;30,332;-81,655;[30,332,-81,655]
6342;US-2017-105830;31.12.2019;02.01.2020;First Class;DB-13660;Duane Benoit;Consumer;United States;Lancaster;Ohio;43130;East;OFF-ST-10002554;Office Supplies;Storage;Tennsco Industrial Shelving;156,51;4;0,2;-35,22;39,713;-82,599;[39,713,-82,599]
4614;US-2017-165953;31.12.2019;06.01.2020;Standard Class;EP-13915;Emily Phan;Consumer;United States;Jacksonville;Florida;32216;South;OFF-PA-10002250;Office Supplies;Paper;Things To Do Today Pad;23,48;5;0,2;8,22;30,332;-81,655;[30,332,-81,655]
1154;CA-2017-160395;31.12.2019;06.01.2020;Standard Class;KL-16555;Kelly Lampkin;Corporate;United States;Reno;Nevada;89502;West;OFF-BI-10003984;Office Supplies;Binders;Lock-Up Easel 'Spel-Binder';159,77;7;0,2;53,92;39,529;-119,813;[39,529,-119,813]
5739;CA-2017-156139;31.12.2019;06.01.2020;Standard Class;BP-11155;Becky Pak;Consumer;United States;San Francisco;California;94109;West;OFF-BI-10004233;Office Supplies;Binders;"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""";38,38;3;0,2;13,43;37,774;-122,419;[37,774,-122,419]
1153;CA-2017-160395;31.12.2019;06.01.2020;Standard Class;KL-16555;Kelly Lampkin;Corporate;United States;Reno;Nevada;89502;West;OFF-AR-10003759;Office Supplies;Art;Crayola Anti Dust Chalk, 12/Pack;3,64;2;0;1,64;39,529;-119,813;[39,529,-119,813]
6683;CA-2017-154466;01.01.2020;02.01.2020;First Class;DP-13390;Dennis Pardue;Home Office;United States;Franklin;Wisconsin;53132;Central;OFF-BI-10002012;Office Supplies;Binders;Wilson Jones Easy Flow II Sheet Lifters;3,6;2;0;1,73;42,888;-88,038;[42,888,-88,038]
8071;CA-2017-151750;01.01.2020;05.01.2020;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;FUR-FU-10002116;Furniture;Furnishings;Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats;141,42;5;0,6;-187,38;30,723;-95,55;[30,723,-95,55]
8072;CA-2017-151750;01.01.2020;05.01.2020;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;FUR-CH-10003199;Furniture;Chairs;Office Star - Contemporary Task Swivel Chair;310,74;4;0,3;-26,64;30,723;-95,55;[30,723,-95,55]
8076;CA-2017-151750;01.01.2020;05.01.2020;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;OFF-AP-10004708;Office Supplies;Appliances;Fellowes Superior 10 Outlet Split Surge Protector;15,22;2;0,8;-38,82;30,723;-95,55;[30,723,-95,55]
8074;CA-2017-151750;01.01.2020;05.01.2020;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;OFF-BI-10000301;Office Supplies;Binders;GBC Instant Report Kit;6,47;5;0,8;-9,71;30,723;-95,55;[30,723,-95,55]
8075;CA-2017-151750;01.01.2020;05.01.2020;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;OFF-BI-10000343;Office Supplies;Binders;"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue";13,75;14;0,8;-22,68;30,723;-95,55;[30,723,-95,55]
8073;CA-2017-151750;01.01.2020;05.01.2020;Standard Class;JM-15250;Janet Martin;Consumer;United States;Huntsville;Texas;77340;Central;OFF-AR-10003158;Office Supplies;Art;Fluorescent Highlighters by Dixon;12,74;4;0,2;2,23;30,723;-95,55;[30,723,-95,55]
